"code";"display";"system"
"48469005";"Cytologic material";"http://snomed.info/sct"
"119294007";"Dried blood specimen";"http://snomed.info/sct"
"119295008";"Specimen obtained by aspiration";"http://snomed.info/sct"
"119297000";"Blood specimen";"http://snomed.info/sct"
"119300005";"Specimen from blood product";"http://snomed.info/sct"
"119304001";"Specimen from blood bag";"http://snomed.info/sct"
"119305000";"Specimen from plasma bag";"http://snomed.info/sct"
"119307008";"Specimen from endotracheal tube";"http://snomed.info/sct"
"119311002";"Catheter submitted as specimen";"http://snomed.info/sct"
"119312009";"Catheter tip submitted as specimen";"http://snomed.info/sct"
"119314005";"Electrode submitted as specimen";"http://snomed.info/sct"
"119317003";"Gaseous material specimen";"http://snomed.info/sct"
"119318008";"Water specimen";"http://snomed.info/sct"
"119320006";"Food specimen";"http://snomed.info/sct"
"119323008";"Pus specimen";"http://snomed.info/sct"
"119325001";"Skin (tissue) specimen";"http://snomed.info/sct"
"119327009";"Nail specimen";"http://snomed.info/sct"
"119329007";"Colostrum specimen";"http://snomed.info/sct"
"119332005";"Synovial fluid specimen";"http://snomed.info/sct"
"119334006";"Sputum specimen";"http://snomed.info/sct"
"119335007";"Coughed sputum specimen";"http://snomed.info/sct"
"119336008";"Exhaled air specimen";"http://snomed.info/sct"
"119337004";"Inhaled gas specimen";"http://snomed.info/sct"
"119339001";"Stool specimen";"http://snomed.info/sct"
"119341000";"Bile specimen";"http://snomed.info/sct"
"119342007";"Saliva specimen";"http://snomed.info/sct"
"119344008";"Specimen from genital system";"http://snomed.info/sct"
"119345009";"Menstrual blood specimen";"http://snomed.info/sct"
"119349003";"Spermatozoa specimen";"http://snomed.info/sct"
"119350003";"Calculus specimen";"http://snomed.info/sct"
"119351004";"Erythrocyte specimen";"http://snomed.info/sct"
"119360007";"Dialysis fluid specimen";"http://snomed.info/sct"
"119361006";"Plasma specimen";"http://snomed.info/sct"
"119362004";"Platelet poor plasma specimen";"http://snomed.info/sct"
"119363009";"Platelet rich plasma specimen";"http://snomed.info/sct"
"119364003";"Serum specimen";"http://snomed.info/sct"
"119365002";"Specimen from wound";"http://snomed.info/sct"
"119366001";"Specimen from wound abscess";"http://snomed.info/sct"
"119367005";"Specimen from burn injury";"http://snomed.info/sct"
"119370009";"Specimen from fistula";"http://snomed.info/sct"
"119371008";"Specimen from abscess";"http://snomed.info/sct"
"119376003";"Tissue specimen";"http://snomed.info/sct"
"119379005";"Specimen from stomach";"http://snomed.info/sct"
"119394009";"Specimen from vagina";"http://snomed.info/sct"
"119395005";"Specimen from uterine cervix";"http://snomed.info/sct"
"119401005";"Specimen from conjunctiva";"http://snomed.info/sct"
"122552005";"Arterial blood specimen";"http://snomed.info/sct"
"122554006";"Capillary blood specimen";"http://snomed.info/sct"
"122555007";"Venous blood specimen";"http://snomed.info/sct"
"122556008";"Cord blood specimen";"http://snomed.info/sct"
"122560006";"Blood specimen from blood donor";"http://snomed.info/sct"
"122565001";"Urinary catheter specimen";"http://snomed.info/sct"
"122566000";"Fluid specimen from wound";"http://snomed.info/sct"
"122568004";"Exudate specimen from wound";"http://snomed.info/sct"
"122571007";"Pericardial fluid specimen";"http://snomed.info/sct"
"122572000";"Vomitus specimen";"http://snomed.info/sct"
"122575003";"Urine specimen";"http://snomed.info/sct"
"122580007";"Cerumen specimen";"http://snomed.info/sct"
"122593002";"Tissue specimen obtained from ulcer";"http://snomed.info/sct"
"122595009";"Specimen from breast obtained by total mastectomy";"http://snomed.info/sct"
"122609004";"Specimen from lung obtained by bronchial washing procedure";"http://snomed.info/sct"
"122610009";"Specimen from lung obtained by biopsy";"http://snomed.info/sct"
"122737001";"Specimen from breast obtained by core needle biopsy";"http://snomed.info/sct"
"122738006";"Specimen obtained from breast by stereotactically guided core needle biopsy";"http://snomed.info/sct"
"122739003";"Specimen from breast obtained by incisional biopsy of breast mass";"http://snomed.info/sct"
"122877000";"Upper respiratory fluid specimen obtained by tracheal aspiration";"http://snomed.info/sct"
"122880004";"Urine specimen obtained by clean catch procedure";"http://snomed.info/sct"
"127457009";"Tissue specimen from breast";"http://snomed.info/sct"
"128160006";"Tissue specimen from conjunctiva";"http://snomed.info/sct"
"168137004";"Gastric aspirate sample";"http://snomed.info/sct"
"168138009";"Gastric lavage aspirate sample";"http://snomed.info/sct"
"168139001";"Peritoneal fluid sample";"http://snomed.info/sct"
"168141000";"Nasal fluid sample";"http://snomed.info/sct"